i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction,bounds,nfp_parts
2,1,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[140.0, 0.0], [180.0, 240.0], [100.0, 240.0], [100.0, 220.0], [80.0, 220.0], [80.0, 240.0], [0.0, 240.0], [0.0, 200.0], [80.0, 0.0], [140.0, 0.0]]","[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 400.0], [320.0, 520.0], [240.0, 720.0], [40.0, 720.0], [0.0, 600.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 360.0, 720.0]","[[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 400.0], [320.0, 520.0], [240.0, 720.0], [40.0, 720.0], [0.0, 600.0], [-40.0, 360.0], [-40.0, 120.0]]]"
2,1,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[40.0, 240.0], [0.0, 0.0], [80.0, 0.0], [80.0, 20.0], [100.0, 20.0], [100.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 240.0], [40.0, 240.0]]","[[0.0, 0.0], [40.0, 120.0], [80.0, 360.0], [80.0, 600.0], [40.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-320.0, 320.0], [-280.0, 200.0], [-200.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 80.0, 720.0]","[[[0.0, 0.0], [40.0, 120.0], [80.0, 360.0], [80.0, 600.0], [40.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-320.0, 320.0], [-280.0, 200.0], [-200.0, 0.0]]]"
2,1,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[140.0, 0.0], [180.0, 240.0], [100.0, 240.0], [100.0, 220.0], [80.0, 220.0], [80.0, 240.0], [0.0, 240.0], [0.0, 200.0], [80.0, 0.0], [140.0, 0.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 400.0], [180.0, 520.0], [100.0, 720.0], [-100.0, 720.0], [-140.0, 600.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 40.0, 720.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 400.0], [0.0, 520.0], [-80.0, 720.0], [-280.0, 720.0], [-320.0, 600.0], [-360.0, 360.0], [-360.0, 120.0], [-320.0, 0.0]]]"
2,2,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0]]","[[140.0, 0.0], [220.0, 240.0], [220.0, 720.0], [140.0, 960.0], [-140.0, 960.0], [-220.0, 720.0], [-220.0, 240.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 960.0]","[[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]]"
2,2,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0]]","[[0.0, 0.0], [280.0, 0.0], [360.0, 240.0], [360.0, 720.0], [280.0, 960.0], [0.0, 960.0], [-80.0, 720.0], [-80.0, 240.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 360.0, 960.0]","[[[0.0, 0.0], [280.0, 0.0], [360.0, 240.0], [360.0, 720.0], [280.0, 960.0], [0.0, 960.0], [-80.0, 720.0], [-80.0, 240.0]]]"
2,2,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0]]","[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 960.0]","[[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]]"
2,2,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [40.0, 480.0], [0.0, 360.0], [0.0, 120.0], [40.0, 0.0], [180.0, 0.0]]","[[140.0, 0.0], [220.0, 240.0], [220.0, 720.0], [140.0, 960.0], [-140.0, 960.0], [-220.0, 720.0], [-220.0, 240.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 960.0]","[[[0.0, 0.0], [80.0, 240.0], [80.0, 720.0], [0.0, 960.0], [-280.0, 960.0], [-360.0, 720.0], [-360.0, 240.0], [-280.0, 0.0]]]"
2,3,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 300.0], [0.0, 0.0], [280.0, 0.0], [280.0, 300.0], [0.0, 300.0]]","[[140.0, 0.0], [180.0, 120.0], [180.0, 660.0], [140.0, 780.0], [-280.0, 780.0], [-320.0, 660.0], [-320.0, 120.0], [-280.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 40.0, 780.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]]"
2,3,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[280.0, 0.0], [280.0, 300.0], [0.0, 300.0], [0.0, 0.0], [280.0, 0.0]]","[[0.0, 0.0], [420.0, 0.0], [460.0, 120.0], [460.0, 660.0], [420.0, 780.0], [0.0, 780.0], [-40.0, 660.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 460.0, 780.0]","[[[0.0, 0.0], [420.0, 0.0], [460.0, 120.0], [460.0, 660.0], [420.0, 780.0], [0.0, 780.0], [-40.0, 660.0], [-40.0, 120.0]]]"
2,3,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 300.0], [0.0, 0.0], [280.0, 0.0], [280.0, 300.0], [0.0, 300.0]]","[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 40.0, 780.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]]"
2,3,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[280.0, 0.0], [280.0, 300.0], [0.0, 300.0], [0.0, 0.0], [280.0, 0.0]]","[[280.0, 0.0], [320.0, 120.0], [320.0, 660.0], [280.0, 780.0], [-140.0, 780.0], [-180.0, 660.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-460.0, 0.0, 40.0, 780.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 660.0], [0.0, 780.0], [-420.0, 780.0], [-460.0, 660.0], [-460.0, 120.0], [-420.0, 0.0]]]"
2,4,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 0.0], [180.0, 0.0], [140.0, 100.0], [40.0, 100.0], [0.0, 0.0]]","[[0.0, 0.0], [240.0, 0.0], [280.0, 100.0], [320.0, 220.0], [320.0, 460.0], [280.0, 580.0], [-40.0, 580.0], [-80.0, 460.0], [-80.0, 220.0], [-40.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-80.0, 0.0, 320.0, 580.0]","[[[0.0, 0.0], [240.0, 0.0], [280.0, 100.0], [320.0, 220.0], [320.0, 460.0], [280.0, 580.0], [-40.0, 580.0], [-80.0, 460.0], [-80.0, 220.0], [-40.0, 100.0]]]"
2,4,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[180.0, 100.0], [0.0, 100.0], [40.0, 0.0], [140.0, 0.0], [180.0, 100.0]]","[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 360.0], [320.0, 480.0], [280.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 360.0, 580.0]","[[[0.0, 0.0], [320.0, 0.0], [360.0, 120.0], [360.0, 360.0], [320.0, 480.0], [280.0, 580.0], [40.0, 580.0], [0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]]"
2,4,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [140.0, 100.0], [40.0, 100.0], [0.0, 0.0]]","[[100.0, 0.0], [140.0, 100.0], [180.0, 220.0], [180.0, 460.0], [140.0, 580.0], [-180.0, 580.0], [-220.0, 460.0], [-220.0, 220.0], [-180.0, 100.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-320.0, 0.0, 80.0, 580.0]","[[[0.0, 0.0], [40.0, 100.0], [80.0, 220.0], [80.0, 460.0], [40.0, 580.0], [-280.0, 580.0], [-320.0, 460.0], [-320.0, 220.0], [-280.0, 100.0], [-240.0, 0.0]]]"
2,4,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[180.0, 100.0], [0.0, 100.0], [40.0, 0.0], [140.0, 0.0], [180.0, 100.0]]","[[180.0, 0.0], [220.0, 120.0], [220.0, 360.0], [180.0, 480.0], [140.0, 580.0], [-100.0, 580.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 40.0, 580.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-40.0, 580.0], [-280.0, 580.0], [-320.0, 480.0], [-360.0, 360.0], [-360.0, 120.0], [-320.0, 0.0]]]"
2,5,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 640.0], [20.0, 60.0], [60.0, 0.0], [120.0, 20.0], [220.0, 220.0], [100.0, 620.0], [40.0, 660.0], [0.0, 640.0]]","[[0.0, 0.0], [140.0, 0.0], [180.0, 20.0], [220.0, 140.0], [220.0, 380.0], [200.0, 960.0], [160.0, 1080.0], [120.0, 1140.0], [-20.0, 1140.0], [-80.0, 1120.0], [-180.0, 920.0], [-220.0, 800.0], [-220.0, 560.0], [-100.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-220.0, 0.0, 220.0, 1140.0]","[[[0.0, 0.0], [140.0, 0.0], [180.0, 20.0], [220.0, 140.0], [220.0, 380.0], [200.0, 960.0], [160.0, 1080.0], [120.0, 1140.0], [-20.0, 1140.0], [-80.0, 1120.0], [-180.0, 920.0], [-220.0, 800.0], [-220.0, 560.0], [-100.0, 160.0], [-60.0, 40.0]]]"
2,5,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[220.0, 20.0], [200.0, 600.0], [160.0, 660.0], [100.0, 640.0], [0.0, 440.0], [120.0, 40.0], [180.0, 0.0], [220.0, 20.0]]","[[0.0, 0.0], [140.0, 0.0], [200.0, 20.0], [300.0, 220.0], [340.0, 340.0], [340.0, 580.0], [220.0, 980.0], [180.0, 1100.0], [120.0, 1140.0], [-20.0, 1140.0], [-60.0, 1120.0], [-100.0, 1000.0], [-100.0, 760.0], [-80.0, 180.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-100.0, 0.0, 340.0, 1140.0]","[[[0.0, 0.0], [140.0, 0.0], [200.0, 20.0], [300.0, 220.0], [340.0, 340.0], [340.0, 580.0], [220.0, 980.0], [180.0, 1100.0], [120.0, 1140.0], [-20.0, 1140.0], [-60.0, 1120.0], [-100.0, 1000.0], [-100.0, 760.0], [-80.0, 180.0], [-40.0, 60.0]]]"
2,5,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 640.0], [20.0, 60.0], [60.0, 0.0], [120.0, 20.0], [220.0, 220.0], [100.0, 620.0], [40.0, 660.0], [0.0, 640.0]]","[[0.0, 0.0], [40.0, 20.0], [80.0, 140.0], [80.0, 380.0], [60.0, 960.0], [20.0, 1080.0], [-20.0, 1140.0], [-160.0, 1140.0], [-220.0, 1120.0], [-320.0, 920.0], [-360.0, 800.0], [-360.0, 560.0], [-240.0, 160.0], [-200.0, 40.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-360.0, 0.0, 80.0, 1140.0]","[[[0.0, 0.0], [40.0, 20.0], [80.0, 140.0], [80.0, 380.0], [60.0, 960.0], [20.0, 1080.0], [-20.0, 1140.0], [-160.0, 1140.0], [-220.0, 1120.0], [-320.0, 920.0], [-360.0, 800.0], [-360.0, 560.0], [-240.0, 160.0], [-200.0, 40.0], [-140.0, 0.0]]]"
2,5,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[220.0, 20.0], [200.0, 600.0], [160.0, 660.0], [100.0, 640.0], [0.0, 440.0], [120.0, 40.0], [180.0, 0.0], [220.0, 20.0]]","[[0.0, 0.0], [60.0, 20.0], [160.0, 220.0], [200.0, 340.0], [200.0, 580.0], [80.0, 980.0], [40.0, 1100.0], [-20.0, 1140.0], [-160.0, 1140.0], [-200.0, 1120.0], [-240.0, 1000.0], [-240.0, 760.0], [-220.0, 180.0], [-180.0, 60.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-240.0, 0.0, 200.0, 1140.0]","[[[0.0, 0.0], [60.0, 20.0], [160.0, 220.0], [200.0, 340.0], [200.0, 580.0], [80.0, 980.0], [40.0, 1100.0], [-20.0, 1140.0], [-160.0, 1140.0], [-200.0, 1120.0], [-240.0, 1000.0], [-240.0, 760.0], [-220.0, 180.0], [-180.0, 60.0], [-140.0, 0.0]]]"
2,6,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[0.0, 60.0], [100.0, 0.0], [460.0, 0.0], [260.0, 100.0], [20.0, 100.0], [0.0, 60.0]]","[[0.0, 0.0], [380.0, 0.0], [400.0, 40.0], [440.0, 160.0], [440.0, 400.0], [400.0, 520.0], [300.0, 580.0], [-200.0, 580.0], [-240.0, 460.0], [-240.0, 220.0], [-200.0, 100.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-240.0, 0.0, 440.0, 580.0]","[[[0.0, 0.0], [380.0, 0.0], [400.0, 40.0], [440.0, 160.0], [440.0, 400.0], [400.0, 520.0], [300.0, 580.0], [-200.0, 580.0], [-240.0, 460.0], [-240.0, 220.0], [-200.0, 100.0]]]"
2,6,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[460.0, 40.0], [360.0, 100.0], [0.0, 100.0], [200.0, 0.0], [440.0, 0.0], [460.0, 40.0]]","[[0.0, 0.0], [500.0, 0.0], [540.0, 120.0], [540.0, 360.0], [500.0, 480.0], [300.0, 580.0], [-80.0, 580.0], [-100.0, 540.0], [-140.0, 420.0], [-140.0, 180.0], [-100.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-140.0, 0.0, 540.0, 580.0]","[[[0.0, 0.0], [500.0, 0.0], [540.0, 120.0], [540.0, 360.0], [500.0, 480.0], [300.0, 580.0], [-80.0, 580.0], [-100.0, 540.0], [-140.0, 420.0], [-140.0, 180.0], [-100.0, 60.0]]]"
2,6,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[0.0, 60.0], [100.0, 0.0], [460.0, 0.0], [260.0, 100.0], [20.0, 100.0], [0.0, 60.0]]","[[240.0, 0.0], [260.0, 40.0], [300.0, 160.0], [300.0, 400.0], [260.0, 520.0], [160.0, 580.0], [-340.0, 580.0], [-380.0, 460.0], [-380.0, 220.0], [-340.0, 100.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-620.0, 0.0, 60.0, 580.0]","[[[0.0, 0.0], [20.0, 40.0], [60.0, 160.0], [60.0, 400.0], [20.0, 520.0], [-80.0, 580.0], [-580.0, 580.0], [-620.0, 460.0], [-620.0, 220.0], [-580.0, 100.0], [-380.0, 0.0]]]"
2,6,1,1,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[460.0, 40.0], [360.0, 100.0], [0.0, 100.0], [200.0, 0.0], [440.0, 0.0], [460.0, 40.0]]","[[360.0, 0.0], [400.0, 120.0], [400.0, 360.0], [360.0, 480.0], [160.0, 580.0], [-220.0, 580.0], [-240.0, 540.0], [-280.0, 420.0], [-280.0, 180.0], [-240.0, 60.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-640.0, 0.0, 40.0, 580.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-200.0, 580.0], [-580.0, 580.0], [-600.0, 540.0], [-640.0, 420.0], [-640.0, 180.0], [-600.0, 60.0], [-500.0, 0.0]]]"
2,7,0,0,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[20.0, 0.0], [80.0, 0.0], [100.0, 120.0], [80.0, 120.0], [80.0, 100.0], [60.0, 80.0], [40.0, 80.0], [20.0, 100.0], [20.0, 120.0], [0.0, 120.0], [20.0, 0.0]]","[[0.0, 0.0], [240.0, 0.0], [280.0, 120.0], [280.0, 360.0], [260.0, 480.0], [220.0, 600.0], [20.0, 600.0], [-20.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-40.0, 0.0, 280.0, 600.0]","[[[0.0, 0.0], [240.0, 0.0], [280.0, 120.0], [280.0, 360.0], [260.0, 480.0], [220.0, 600.0], [20.0, 600.0], [-20.0, 480.0], [-40.0, 360.0], [-40.0, 120.0]]]"
2,7,0,1,"[[0.0, 480.0], [-40.0, 360.0], [-40.0, 120.0], [0.0, 0.0], [140.0, 0.0], [180.0, 120.0], [180.0, 360.0], [140.0, 480.0], [0.0, 480.0]]","[[80.0, 120.0], [20.0, 120.0], [0.0, 0.0], [20.0, 0.0], [20.0, 20.0], [40.0, 40.0], [60.0, 40.0], [80.0, 20.0], [80.0, 0.0], [100.0, 0.0], [80.0, 120.0]]","[[0.0, 0.0], [200.0, 0.0], [240.0, 120.0], [260.0, 240.0], [260.0, 480.0], [220.0, 600.0], [-20.0, 600.0], [-60.0, 480.0], [-60.0, 240.0], [-40.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-60.0, 0.0, 260.0, 600.0]","[[[0.0, 0.0], [200.0, 0.0], [240.0, 120.0], [260.0, 240.0], [260.0, 480.0], [220.0, 600.0], [-20.0, 600.0], [-60.0, 480.0], [-60.0, 240.0], [-40.0, 120.0]]]"
2,7,1,0,"[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [0.0, 480.0], [-140.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0], [0.0, 0.0]]","[[20.0, 0.0], [80.0, 0.0], [100.0, 120.0], [80.0, 120.0], [80.0, 100.0], [60.0, 80.0], [40.0, 80.0], [20.0, 100.0], [20.0, 120.0], [0.0, 120.0], [20.0, 0.0]]","[[100.0, 0.0], [140.0, 120.0], [140.0, 360.0], [120.0, 480.0], [80.0, 600.0], [-120.0, 600.0], [-160.0, 480.0], [-180.0, 360.0], [-180.0, 120.0], [-140.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[[[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []], [[], []]]","[-280.0, 0.0, 40.0, 600.0]","[[[0.0, 0.0], [40.0, 120.0], [40.0, 360.0], [20.0, 480.0], [-20.0, 600.0], [-220.0, 600.0], [-260.0, 480.0], [-280.0, 360.0], [-280.0, 120.0], [-240.0, 0.0]]]"
